NGC4754            6.19336E+00    2.64099E-01    8.50872E-02    3.32804E-01   -7.98678E-01    1.56579E-01            ---            ---            ---            ---    1.07397E+01    3.48544E-02   -1.26668E+01    4.19592E-01            ---            ---
NGC4753            6.98729E+00    1.10462E-01    6.26908E-01    2.32043E-01   -9.45791E-01    1.87525E-01            ---            ---            ---            ---    1.11327E+01    5.42244E-02   -1.21040E+01    5.09207E-01            ---            ---
NGC4758            6.72090E+00    6.72585E-02   -9.23292E-02    7.17568E-02   -1.00640E+00    5.82852E-02    8.90629E+00    1.14241E-02            ---            ---    9.27723E+00    6.74292E-02   -1.03562E+01    1.26928E-01    8.35621E+00    3.79537E-02
NGC4765            6.08680E+00    4.49647E-02    8.79983E-01    4.49590E-02   -1.24530E+00    1.26305E-02    9.17751E+00    1.69065E-03            ---            ---    8.91123E+00    4.85533E-02   -9.26591E+00    5.31142E-02    8.20084E+00    4.66597E-02
NGC4771            7.07086E+00    5.25011E-02   -4.71933E-02    4.51713E-02   -8.25789E-01    7.58316E-02    9.22336E+00    4.86050E-02   -6.99833E-01    1.60570E-01    9.95153E+00    6.83059E-02   -1.06184E+01    1.33520E-01            ---            ---
NGC4772            7.39851E+00    8.25044E-02   -3.27036E-01    7.73263E-02   -6.73682E-01    1.16667E-01    9.52368E+00    7.18006E-02            ---            ---    1.08130E+01    6.94886E-02   -1.17866E+01    2.56066E-01    8.50862E+00    1.19914E-02
NGC4775            6.49093E+00    5.73551E-02    5.03935E-01    5.03709E-02   -1.03390E+00    2.50309E-02    9.18321E+00    4.14868E-02   -1.22618E+00    3.02118E-01    9.25508E+00    8.22816E-02   -9.52331E+00    8.76270E-02            ---            ---
NGC4779            7.42809E+00    4.98595E-02    3.57961E-01    4.44446E-02   -1.02273E+00    2.76405E-02    9.59963E+00    1.68981E-01            ---            ---    1.01673E+01    6.67184E-02   -9.90017E+00    8.54667E-02    8.51263E+00    5.09363E-02
NGC4789A           5.23801E+00    2.62246E-01   -4.98792E-01    2.81980E-01   -9.33600E-01    1.87301E-01    8.54778E+00    4.54826E-04            ---            ---    7.53508E+00    1.43483E-01   -9.54028E+00    1.46873E-01            ---            ---
NGC4793            7.40397E+00    9.22223E-03    8.41706E-01    8.12477E-03   -9.86181E-01    6.11593E-03    9.85473E+00    1.37088E-02   -1.07518E+00    1.86470E-01    1.00309E+01    7.76861E-02   -9.32144E+00    9.55973E-02    8.50461E+00    2.61863E-02
NGC4791            6.49962E+00    1.49275E-01    3.07017E-01    1.69643E-01   -9.67981E-01    9.02711E-02    9.02865E+00    1.10138E-01            ---            ---    9.78586E+00    7.24550E-02   -1.05213E+01    1.06656E-01            ---            ---
UGC08032           6.18578E+00    1.35087E-01   -1.26365E-01    1.53026E-01   -7.65029E-01    7.88577E-02    8.70648E+00    1.52435E-01            ---            ---    9.42716E+00    5.71489E-02   -1.12200E+01    1.29044E-01    8.44408E+00    5.51058E-02
NGC4795            6.72941E+00    2.87564E-01    2.34978E-02    2.96077E-01   -8.92164E-01    1.45571E-01    1.01219E+01    1.01166E-01            ---            ---    1.10347E+01    5.51848E-02   -1.17356E+01    8.50395E-02            ---            ---
UGC08042           6.68736E+00    2.06902E-01   -3.32067E-02    2.32998E-01   -1.06346E+00    1.22931E-01    8.99382E+00    2.66025E-02            ---            ---    9.37106E+00    1.02398E-01   -9.96258E+00    1.17027E-01    8.34387E+00    5.39899E-02
NGC4799            7.39394E+00    5.43506E-02    3.07005E-01    6.23456E-02   -9.29440E-01    4.67971E-02    9.65841E+00    6.87233E-02            ---            ---    1.04700E+01    6.83172E-02   -1.03834E+01    1.04116E-01            ---            ---
NGC4808            7.04975E+00    1.95355E-02    5.64758E-01    2.02814E-02   -9.34675E-01    2.82347E-02    9.85808E+00    8.13072E-03   -1.22091E+00    1.40895E-01    9.61541E+00    8.62272E-02   -9.43883E+00    9.13266E-02    8.46322E+00    3.83487E-02
NGC4826            6.21537E+00    3.89814E-02    9.55396E-01    5.48565E-02   -1.07114E+00    3.01353E-02    9.17036E+00    1.14024E-01   -2.57931E-01    1.68275E-01    1.02328E+01    5.63744E-02   -1.14317E+01    3.98642E-01            ---            ---
NGC4845            7.14648E+00    2.69232E-02    5.68380E-01    1.90672E-02   -1.17103E+00    5.82633E-02    9.17502E+00    2.20189E-01   -5.40676E-01    3.04583E-01    1.05271E+01    6.97641E-02   -1.08570E+01    1.12850E-01            ---            ---
PGC044532          5.76872E+00    1.42268E-01    7.36386E-01    1.37761E-01   -1.75770E+00    1.26016E-01    9.13275E+00    2.18170E-02            ---            ---    8.48810E+00    1.07831E-01   -9.04886E+00    1.10184E-01    7.97275E+00    3.88049E-02
NGC4866            7.34769E+00    1.54360E-01   -5.62845E-01    1.66313E-01   -6.23327E-01    7.87167E-02    1.02483E+01    6.65069E-02            ---            ---    1.11397E+01    4.44420E-02   -1.20026E+01    1.03338E-01            ---            ---
NGC4904            6.77959E+00    3.71125E-02    4.86570E-01    3.41025E-02   -1.01635E+00    1.80599E-02    9.20282E+00    3.65450E-02   -8.25125E-01    1.58133E-01    9.54618E+00    6.25726E-02   -9.85676E+00    8.49099E-02    8.45470E+00    3.58772E-02
NGC4941            7.35803E+00    2.92584E-02    1.56271E-02    3.03319E-02   -8.26233E-01    2.22270E-02    9.13921E+00    9.34407E-02   -5.21904E-01    1.95252E-01    1.05632E+01    3.07195E-02   -1.07567E+01    7.36248E-02    8.58804E+00    1.05163E-02
UGC08181           5.12764E+00    4.40304E-01   -2.03105E-01    3.77272E-01   -1.29231E+00    1.72530E-01    8.59235E+00    5.04080E-03            ---            ---    8.40735E+00    1.02689E-01   -1.00814E+01    1.13762E-01    8.05173E+00    8.64848E-02
NGC4945            7.32249E+00    6.20424E-03    8.22668E-01    6.73482E-03   -1.30651E+00    8.26387E-03    9.97174E+00    1.15196E-01   -2.42054E-01    1.66546E-01    1.01127E+01    1.26975E-01   -9.56261E+00    2.67307E-01    8.53838E+00    7.06442E-03
NGC4961            7.12337E+00    5.09075E-02    4.05834E-01    5.17447E-02   -1.00656E+00    3.91503E-02    9.80175E+00    8.21870E-03            ---            ---    9.60685E+00    8.50939E-02   -9.42161E+00    9.25512E-02    8.19770E+00    4.93651E-02
UGC08201           5.22442E+00    3.36915E-01   -5.10695E-01    3.93410E-01   -1.09513E+00    2.13349E-01            ---            ---            ---            ---    7.78965E+00    2.64842E-02   -9.41613E+00    3.43885E-02            ---            ---
NGC4981            7.29792E+00    2.72570E-02    3.63890E-01    2.59112E-02   -8.67445E-01    1.92248E-02    9.80119E+00    3.24437E-02   -8.07146E-01    1.50153E-01    1.02620E+01    8.35138E-02   -1.01388E+01    1.17338E-01    8.56859E+00    7.01303E-03
UGC08246           6.57929E+00    1.63854E-01   -2.47877E-01    1.71433E-01   -1.19708E+00    1.32490E-01    9.31142E+00    2.59429E-03            ---            ---    8.93061E+00    1.10733E-01   -9.53492E+00    1.15356E-01    8.11433E+00    4.13650E-02
NGC5014            5.41919E+00    5.85460E-02    7.76423E-01    5.96858E-02   -1.00445E+00    1.16069E-02    7.87803E+00    1.48710E-01            ---            ---    8.40329E+00    7.39763E-02   -9.88108E+00    1.00988E-01    8.40835E+00    5.34639E-02
NGC5012            7.82126E+00    2.85282E-02    2.34068E-01    2.46348E-02   -9.52000E-01    1.82816E-02    9.92961E+00    3.97904E-02            ---            ---    1.06120E+01    7.88202E-02   -1.00633E+01    1.05522E-01            ---            ---
NGC5016            7.44793E+00    3.93991E-02    3.91444E-01    4.01224E-02   -8.54048E-01    3.54414E-02    9.89616E+00    3.06050E-02   -6.97021E-01    1.28026E-01    1.03658E+01    7.54580E-02   -9.92332E+00    9.41256E-02    8.59279E+00    2.70606E-02
IC4213             6.64134E+00    1.05694E-01   -1.62924E-01    1.12026E-01   -1.11118E+00    6.24269E-02    9.15105E+00    4.39988E-03            ---            ---    9.09614E+00    7.61337E-02   -9.92031E+00    1.00496E-01    8.22578E+00    4.62708E-02
NGC5023            5.99190E+00    1.32900E-01   -2.08826E-01    1.57889E-01   -1.21355E+00    1.17672E-01    8.86963E+00    5.24356E-02            ---            ---    8.56285E+00    7.25111E-02   -1.00815E+01    1.01494E-01    8.09788E+00    4.45923E-02
NGC5010            7.45666E+00    8.26902E-03    1.03555E+00    8.76123E-03   -1.23030E+00    4.77985E-03            ---            ---            ---            ---    1.04292E+01    1.26062E-01   -9.56139E+00    2.10171E-01    8.56030E+00    3.89287E-02
NGC5055            7.76199E+00    2.37981E-02    3.62060E-01    3.01324E-02   -8.94282E-01    1.20297E-02    1.01752E+01    5.20479E-02   -5.53677E-01    1.36375E-01    1.07325E+01    6.32510E-02   -1.04014E+01    1.40299E-01    8.57042E+00    4.41814E-02
UGC08333           6.05562E+00    3.79305E-01   -1.14672E-01    3.45040E-01   -1.15697E+00    1.69086E-01    9.51620E+00    2.18050E-02            ---            ---    8.68079E+00    1.05039E-01   -9.96629E+00    1.19087E-01    8.15521E+00    1.18102E-01
UGC08412           4.80155E+00    4.76826E-01   -1.13037E-01    4.13424E-01   -1.35767E+00    1.85275E-01    8.24967E+00    9.33547E-03            ---            ---    8.20712E+00    9.10764E-02   -1.01539E+01    1.03102E-01    7.97364E+00    9.24057E-02
NGC5116            7.35830E+00    4.71416E-02    2.68842E-01    5.16470E-02   -9.67039E-01    2.38267E-02    9.61127E+00    2.62583E-02            ---            ---    1.02490E+01    6.48560E-02   -1.01763E+01    9.15032E-02    8.51192E+00    5.03536E-02
NGC5117            6.87652E+00    1.10927E-01    8.12616E-02    1.19222E-01   -1.12434E+00    6.93316E-02    9.58455E+00    3.17794E-03            ---            ---    9.47271E+00    7.43747E-02   -9.74466E+00    8.38721E-02    8.31750E+00    5.62565E-02
NGC5122            6.29933E+00    2.70316E-01    1.12742E-01    3.06119E-01   -9.56985E-01    1.38370E-01            ---            ---            ---            ---    1.04289E+01    1.14254E-01            ---            ---            ---            ---
PGC046875          6.22835E+00    2.83797E-01    1.59119E-01    3.21686E-01   -1.07824E+00    1.41528E-01    9.22696E+00    4.73624E-02            ---            ---    9.19659E+00    1.49789E-01            ---            ---            ---            ---
NGC5145            7.68181E+00    1.56719E-02    8.18259E-01    1.59979E-02   -9.65240E-01    5.22245E-03            ---            ---            ---            ---    1.06960E+01    7.15678E-02   -9.85926E+00    8.81839E-02    8.61409E+00    1.86963E-02
NGC5128            8.96985E+00    1.06948E-01   -1.24259E+00    1.00656E-01   -7.29775E-01    2.49163E-02            ---            ---            ---            ---    1.09828E+01    8.45989E-02   -1.17982E+01    5.23934E-01    8.62079E+00    2.66836E-02
NGC5147            7.04489E+00    5.88873E-02    4.36129E-01    5.38378E-02   -1.05096E+00    1.19898E-02    9.48477E+00    2.29451E-02   -1.21226E+00    2.76407E-01    9.59804E+00    3.21428E-02   -9.49575E+00    4.44421E-02    8.37650E+00    3.77679E-02
NGC5240            7.19584E+00    7.37297E-02    1.04525E-01    7.82369E-02   -9.92433E-01    4.00176E-02    9.54081E+00    2.99197E-02            ---            ---    1.02137E+01    6.11950E-02   -1.03415E+01    8.52210E-02            ---            ---
IC0902             7.08410E+00    5.17794E-02    1.91524E-01    5.53010E-02   -9.76447E-01    2.59795E-02    9.22686E+00    5.06744E-02            ---            ---    9.76897E+00    7.59416E-02   -1.04362E+01    2.00682E-01    8.43185E+00    5.00575E-02
NGC5236            7.43986E+00    1.86192E-02    8.60824E-01    3.15659E-02   -1.01195E+00    2.14412E-02    1.00302E+01    1.00879E-01   -3.19445E-01    1.53001E-01    1.04160E+01    7.67628E-02   -9.62407E+00    1.03735E-01    8.55702E+00    2.53915E-03
NGC5248            7.31931E+00    1.96666E-02    5.79003E-01    2.77272E-02   -9.16387E-01    1.72748E-02    9.73019E+00    4.37507E-02   -6.25511E-01    1.40543E-01    1.01084E+01    7.47282E-02   -9.82397E+00    1.02635E-01    8.57131E+00    7.98457E-03
UGC08630           6.60136E+00    1.06920E-01    3.67425E-01    1.10008E-01   -1.27236E+00    6.04921E-02    9.43854E+00    5.33207E-03            ---            ---    9.34663E+00    8.27634E-02   -9.68563E+00    9.97684E-02    8.20603E+00    5.47652E-02
UGC08662           6.20202E+00    2.12210E-01    2.97127E-01    2.48332E-01   -1.27164E+00    1.26358E-01    9.06955E+00    1.41373E-02            ---            ---    9.11428E+00    8.47507E-02   -9.97352E+00    1.14427E-01    8.16085E+00    3.17725E-02
NGC5273            5.68108E+00    1.79708E-01    9.30115E-01    1.71885E-01   -1.10450E+00    6.60716E-02            ---            ---            ---            ---    1.01275E+01    6.63336E-02   -1.16033E+01    4.24863E-01            ---            ---
UGC08693           7.07956E+00    1.07786E-01    2.59199E-03    1.21023E-01   -9.71894E-01    6.14970E-02    9.60222E+00    7.83063E-03            ---            ---    9.77498E+00    6.91957E-02   -1.01511E+01    9.74848E-02    8.37404E+00    7.31402E-02
NGC5290            7.41595E+00    3.67774E-02    2.96595E-01    3.21352E-02   -8.70025E-01    1.56504E-02    9.97025E+00    8.68399E-02            ---            ---    1.07679E+01    8.05389E-02   -1.09551E+01    1.28463E-01            ---            ---
NGC5301            7.35110E+00    3.07296E-02    1.37676E-01    2.72541E-02   -9.33060E-01    2.17579E-02    9.71503E+00    3.70986E-02   -9.43272E-01    1.89655E-01    1.00716E+01    6.43152E-02   -1.01451E+01    9.16327E-02    8.47623E+00    5.27749E-02
NGC5300            7.19405E+00    4.42653E-02   -7.33277E-02    4.27274E-02   -8.86167E-01    3.37035E-02    9.29262E+00    3.35211E-02   -1.06711E+00    2.65339E-01    9.81671E+00    6.43259E-02   -1.00140E+01    7.37727E-02    8.46560E+00    5.23218E-02
UGC08756           6.47415E+00    9.97503E-02    3.49436E-01    1.02273E-01   -1.01309E+00    5.18613E-02    9.08014E+00    2.40679E-01            ---            ---    9.91824E+00    5.55987E-02   -1.09011E+01    1.63155E-01            ---            ---
NGC5334            7.87678E+00    6.28534E-02   -2.91244E-01    6.28060E-02   -8.46687E-01    3.92717E-02    1.00760E+01    5.06759E-02   -1.21351E+00    2.54682E-01    1.03244E+01    6.30527E-02   -1.00178E+01    7.09162E-02    8.44228E+00    7.49855E-03
NGC5350            7.44089E+00    2.65043E-02    3.31609E-01    2.12115E-02   -6.33954E-01    4.60412E-02    9.89880E+00    3.55433E-02            ---            ---    1.04535E+01    6.24891E-02   -1.02670E+01    9.09121E-02            ---            ---
NGC5338            5.62477E+00    1.60138E-01    4.68531E-01    1.59877E-01   -1.03509E+00    3.63358E-02    8.12655E+00    1.07609E-01            ---            ---    8.99362E+00    6.29548E-02   -1.12612E+01    2.79789E-01    8.40690E+00    3.50530E-02
NGC5355            5.83606E+00    3.45704E-01   -9.15291E-02    4.41838E-01   -9.66751E-01    1.67288E-01    9.90785E+00    2.89670E-02            ---            ---    1.02785E+01    4.03424E-02   -1.16900E+01    8.11899E-02            ---            ---
NGC5358            6.12323E+00    3.77220E-01   -7.32346E-02    3.04526E-01   -9.09341E-01    1.35635E-01            ---            ---            ---            ---    1.01165E+01    6.18368E-02   -1.19130E+01    3.38473E-01            ---            ---
NGC5348            6.75158E+00    1.03381E-01   -3.91508E-01    1.11566E-01   -9.30556E-01    7.33542E-02    9.15522E+00    3.65422E-03            ---            ---    9.18126E+00    7.36065E-02   -1.01948E+01    9.58034E-02            ---            ---
NGC5356            7.06309E+00    5.07644E-02   -1.29072E-01    5.07012E-02   -8.14708E-01    2.99659E-02    8.96736E+00    9.34661E-02   -7.54938E-01    2.23547E-01    9.93007E+00    6.65433E-02   -1.11586E+01    2.68975E-01            ---            ---
NGC5360            6.24466E+00    1.83967E-01    1.69370E-01    2.46588E-01   -9.36301E-01    1.21724E-01    8.66081E+00    1.23688E-01            ---            ---    9.47989E+00    6.19975E-02   -1.11893E+01    2.63909E-01    8.37001E+00    5.18415E-02
NGC5363            7.81242E+00    9.18968E-02    3.20836E-01    8.11075E-02   -8.93659E-01    9.42452E-02    1.13654E+01    2.41652E-01            ---            ---    1.20331E+01    2.87680E-02   -1.10745E+01    6.06975E-01            ---            ---
NGC5364            7.35158E+00    3.66901E-02    2.44460E-01    5.10910E-02   -8.78012E-01    3.31286E-02    9.66287E+00    6.32165E-03   -1.36777E+00    2.01824E-01    1.01415E+01    8.22743E-02   -1.01349E+01    1.25942E-01            ---            ---
UGC08857           5.70429E+00    1.97333E-01    3.98081E-01    2.15563E-01   -1.20496E+00    1.19217E-01            ---            ---            ---            ---    8.78477E+00    8.80254E-02   -1.05438E+01    2.81249E-01    8.26410E+00    5.68635E-02
NGC5398            6.05762E+00    9.97991E-02    3.17124E-01    1.01366E-01   -1.27013E+00    5.40666E-02    8.70785E+00    1.44053E-02            ---            ---    8.59648E+00    9.27718E-02   -9.49155E+00    9.71711E-02    8.15632E+00    6.40211E-02
NGC5457            7.77374E+00    4.80720E-02    2.06318E-01    5.15304E-02   -8.97536E-01    1.55833E-02    1.03452E+01    3.23833E-02   -7.85973E-01    1.26994E-01    1.01939E+01    5.60982E-02   -9.51937E+00    6.03977E-02    8.43034E+00    1.03104E-02
NGC5408            5.05792E+00    2.09605E-01    1.03758E+00    2.05481E-01   -1.41093E+00    1.15747E-01    8.74861E+00    2.65608E-03            ---            ---    8.27522E+00    1.24593E-01   -1.00510E+01    6.63178E-01            ---            ---
NGC5474            6.42693E+00    9.60320E-02   -7.90971E-02    8.74093E-02   -1.06568E+00    6.38059E-02    9.10687E+00    6.44891E-02            ---            ---    9.01891E+00    4.46428E-02   -9.84843E+00    9.50782E-02    8.23548E+00    2.22292E-02
NGC5477            5.02758E+00    2.37494E-01    3.18007E-01    2.30972E-01   -1.58862E+00    1.45777E-01    8.90293E+00    7.74029E-03            ---            ---    7.78318E+00    8.45638E-02   -9.39943E+00    9.02215E-02    7.84694E+00    5.53760E-02
SDSSJ140638.13     6.06595E+00    1.94115E-01    1.62476E-01    2.34950E-01   -1.05096E+00    1.25322E-01            ---            ---            ---            ---    9.06464E+00    1.11798E-01   -1.03235E+01    1.39138E-01            ---            ---
NGC5481            5.21185E+00    1.03321E-01    1.66442E+00    9.28423E-02   -1.95488E+00    2.09300E-01            ---            ---            ---            ---    1.05214E+01    4.60145E-02            ---            ---            ---            ---
NGC5485            6.39295E+00    2.22209E-01    1.27066E-01    2.04313E-01   -6.77656E-01    1.17022E-01            ---            ---            ---            ---    1.07800E+01    7.60332E-02   -1.24912E+01    3.02982E-01            ---            ---
NGC5486            6.92722E+00    1.03393E-01    1.52452E-01    1.10794E-01   -1.24194E+00    5.57522E-02            ---            ---            ---            ---    9.47223E+00    9.04115E-02   -9.60537E+00    9.97370E-02    8.25605E+00    3.35553E-02
IC0976             5.46579E+00    3.68163E-01    8.05999E-02    4.08547E-01   -9.46892E-01    1.71593E-01            ---            ---            ---            ---    9.81087E+00    2.18697E-02   -1.23522E+01    2.37749E-01            ---            ---
ESO097-013         7.06940E+00    5.48047E-02    8.10457E-01    5.56331E-02   -9.82765E-01    6.73145E-02    9.92210E+00    8.35134E-02   -3.88749E-01    1.50957E-01    1.02901E+01    1.38643E-01   -9.20302E+00    2.45402E-01    8.31790E+00    4.50481E-02
NGC5507            5.97216E+00    5.14640E-02    1.43221E+00    5.25019E-02   -1.87996E+00    2.68126E-01    9.92823E+00    1.43266E-01            ---            ---    1.07079E+01    3.54131E-02   -1.28159E+01    5.04247E-01            ---            ---
NGC5529            8.19668E+00    7.23431E-02   -7.93113E-02    9.78985E-02   -9.16016E-01    5.17928E-02    1.04632E+01    6.10011E-02            ---            ---    1.11116E+01    5.28993E-02   -1.06616E+01    8.30314E-02            ---            ---
NGC5560            6.65403E+00    5.24401E-02    5.55842E-01    5.02740E-02   -9.48979E-01    2.94144E-02    9.17393E+00    6.52715E-02   -6.12038E-01    1.72287E-01    9.84370E+00    7.45067E-02   -1.01949E+01    1.01794E-01    8.49476E+00    4.58826E-02
NGC5569            6.65403E+00    1.63689E-01   -4.47275E-01    2.19248E-01   -1.02475E+00    1.18664E-01    8.94500E+00    5.65656E-03            ---            ---    9.14287E+00    8.80317E-02   -1.01721E+01    1.13169E-01    8.33408E+00    5.51450E-02
NGC5582            6.47847E+00    2.98827E-01   -4.92853E-02    2.65982E-01   -8.26514E-01    1.35166E-01            ---            ---            ---            ---    1.06584E+01    6.71280E-02            ---            ---            ---            ---
NGC5574            5.54113E+00    3.03085E-01    1.83143E-01    3.52409E-01   -8.18788E-01    1.52620E-01            ---            ---            ---            ---    1.00673E+01    2.16644E-02   -1.28812E+01    2.62844E-01            ---            ---
NGC5577            7.04810E+00    6.41071E-02   -1.76611E-01    6.11585E-02   -8.60078E-01    3.95214E-02    9.17477E+00    4.01219E-02   -1.02968E+00    3.26203E-01    9.65802E+00    7.56262E-02   -1.03238E+01    1.24417E-01    8.45883E+00    2.76434E-02
NGC5584            7.61196E+00    5.09723E-02    6.18376E-02    4.93080E-02   -9.97292E-01    3.18393E-02    9.94335E+00    4.54341E-02   -8.39181E-01    1.67092E-01    1.00476E+01    6.65445E-02   -9.70457E+00    7.43959E-02    8.36417E+00    4.02643E-03
UGC09242           6.29139E+00    1.36921E-01    1.87620E-01    1.29356E-01   -1.18188E+00    9.30766E-02            ---            ---            ---            ---    9.15672E+00    5.62863E-02   -9.76804E+00    6.61425E-02    8.19089E+00    5.10510E-02
UGC09299           6.76118E+00    1.82420E-01   -4.44029E-02    1.73534E-01   -1.23051E+00    1.26421E-01    1.00953E+01    7.73040E-04            ---            ---    9.18218E+00    1.31861E-01   -9.47778E+00    1.36175E-01    8.18593E+00    1.77111E-02
NGC5636            6.72586E+00    1.03910E-01   -7.36819E-02    1.20464E-01   -8.88783E-01    6.05148E-02            ---            ---            ---            ---    9.92936E+00    5.45064E-02   -1.13356E+01    2.59133E-01    8.48500E+00    5.14727E-02
UGC09310           6.70927E+00    1.74951E-01   -2.20962E-01    2.01468E-01   -9.31209E-01    1.07961E-01    9.32495E+00    6.25089E-03            ---            ---    9.61958E+00    1.02441E-01   -1.04417E+01    1.30767E-01            ---            ---
NGC5667            7.01296E+00    4.67125E-02    4.71692E-01    4.69879E-02   -1.13232E+00    2.44821E-02    9.66178E+00    4.32886E-02            ---            ---    9.66100E+00    7.78236E-02   -9.47897E+00    8.60798E-02    8.28294E+00    2.85293E-02
NGC5645            6.60269E+00    5.74763E-02    3.61327E-01    5.46481E-02   -1.21815E+00    4.90758E-02    9.18175E+00    2.48866E-02            ---            ---    9.32229E+00    5.00894E-02   -9.81962E+00    8.79105E-02    8.27496E+00    4.94075E-02
NGC5669            6.93338E+00    5.97844E-02    6.88319E-02    5.72261E-02   -1.08070E+00    5.82672E-02    9.43015E+00    6.81005E-03   -1.40556E+00    2.33866E-01    9.33779E+00    7.66050E-02   -9.55045E+00    8.42560E-02    8.33646E+00    4.32931E-02
NGC5668            7.56929E+00    7.74302E-02    1.04907E-01    7.38660E-02   -9.90543E-01    3.71767E-02    9.97273E+00    5.42862E-03   -1.41870E+00    2.98520E-01    9.91180E+00    8.11752E-02   -9.48568E+00    8.54567E-02    8.37432E+00    3.13582E-02
NGC5689            6.79475E+00    1.50374E-01    3.20278E-01    1.41813E-01   -9.00933E-01    7.14395E-02    1.01083E+01    1.92350E-01            ---            ---    1.10360E+01    4.31936E-02   -1.19552E+01    4.21198E-01            ---            ---
UGC09392           5.25891E+00    4.91016E-01   -6.36244E-02    3.84549E-01   -1.28377E+00    1.79972E-01    8.59632E+00    2.25634E-02            ---            ---    8.66171E+00    8.44245E-02   -1.02728E+01    1.03924E-01    8.04265E+00    9.51154E-02
NGC5693            7.06996E+00    1.87606E-01    1.42856E-01    1.68039E-01   -9.57683E-01    4.43144E-02            ---            ---            ---            ---    9.75642E+00    8.09803E-02   -9.99822E+00    1.13203E-01    8.41508E+00    5.20161E-02
UGC09426           6.00825E+00    4.28589E-01   -5.15617E-02    3.87654E-01   -1.05283E+00    1.64792E-01            ---            ---            ---            ---    8.90351E+00    1.40713E-01   -9.92918E+00    1.61564E-01            ---            ---
NGC5690            7.27893E+00    1.88214E-02    4.65323E-01    1.73413E-02   -9.50650E-01    1.01490E-02    1.00691E+01    1.23884E-01   -4.99133E-01    1.85827E-01    9.90104E+00    8.53590E-02   -9.79407E+00    1.28739E-01    8.42622E+00    4.70703E-02
NGC5691            6.90506E+00    3.73175E-02    8.45866E-01    3.84883E-02   -1.04742E+00    9.30001E-03    9.54229E+00    1.44822E-01   -7.03225E-01    2.35220E-01    9.93081E+00    7.98223E-02   -9.58161E+00    8.71126E-02    8.39327E+00    3.21585E-02
NGC5701            7.48583E+00    9.21415E-02   -4.11391E-01    9.78547E-02   -7.74415E-01    4.73487E-02    1.02168E+01    1.49457E-02            ---            ---    1.08918E+01    3.56072E-02   -1.13471E+01    1.26804E-01    8.54392E+00    8.18844E-02
NGC5705            7.07501E+00    1.02197E-01   -2.94492E-01    1.16693E-01   -1.09076E+00    5.10284E-02    9.53798E+00    6.34059E-02            ---            ---    9.37204E+00    5.28876E-02   -9.77489E+00    6.20339E-02    8.26503E+00    3.67194E-02
NGC5713            6.94703E+00    1.09111E-02    8.82083E-01    1.03687E-02   -1.01769E+00    6.76371E-03    9.56614E+00    4.65630E-02   -7.31184E-01    1.43223E-01    9.69071E+00    8.41898E-02   -9.39804E+00    9.14554E-02    8.50602E+00    3.08599E-02
NGC5719            7.39796E+00    1.74992E-02    6.26158E-01    2.09110E-02   -1.05363E+00    1.62054E-02    1.03458E+01    8.74429E-02   -3.25901E-01    1.47044E-01    1.06092E+01    7.05291E-02   -1.05394E+01    1.76105E-01            ---            ---
UGC09470           6.38568E+00    1.55636E-01    1.68909E-01    1.63421E-01   -1.28618E+00    1.00407E-01    9.18309E+00    8.66894E-03            ---            ---    9.13929E+00    9.08342E-02   -9.71524E+00    1.03374E-01    8.12834E+00    3.01218E-02
NGC5728            7.29186E+00    1.99890E-02    7.35556E-01    1.43657E-02   -1.09616E+00    2.66768E-02            ---            ---            ---            ---    1.06965E+01    8.69900E-02   -1.04991E+01    1.45919E-01    8.64003E+00    3.37221E-02
UGC09482           6.30732E+00    3.23732E-01    4.55419E-03    3.27454E-01   -1.23088E+00    1.50672E-01    9.46099E+00    7.43279E-03            ---            ---    9.06218E+00    1.13772E-01   -1.00670E+01    1.48862E-01    8.12635E+00    3.81960E-02
NGC5740            7.31775E+00    6.87812E-02    4.16015E-01    5.82175E-02   -9.36285E-01    2.35267E-02    9.90533E+00    2.27104E-03   -2.08163E+00    1.72572E-01    1.04094E+01    6.07668E-02   -1.01657E+01    8.56448E-02    8.55454E+00    2.30764E-02
NGC5746            7.98697E+00    2.47481E-02   -7.53023E-02    3.44874E-02   -8.78550E-01    1.80626E-02    1.05886E+01    1.06133E-01            ---            ---    1.14388E+01    5.14695E-02            ---            ---    8.61819E+00    9.55346E-03
NGC5750            7.01561E+00    5.65702E-02    2.23691E-01    5.82013E-02   -9.31436E-01    5.26235E-02    9.69881E+00    1.95073E-01            ---            ---    1.07474E+01    5.61554E-02   -1.15049E+01    2.45635E-01    8.59038E+00    2.19310E-02
NGC5777            7.50870E+00    4.32209E-02    3.93190E-01    4.33109E-02   -1.00731E+00    1.73408E-02    1.00685E+01    3.54332E-02            ---            ---    1.06545E+01    6.99028E-02   -1.04882E+01    1.09508E-01            ---            ---
NGC5866            6.71754E+00    1.11870E-02    6.66602E-01    1.01222E-02   -1.14578E+00    4.43897E-02            ---            ---            ---            ---    1.08090E+01    4.77487E-02   -1.19737E+01    5.37476E-01            ---            ---
NGC5850            7.33027E+00    4.15271E-02   -9.70865E-02    3.72990E-02   -7.21854E-01    2.49619E-02    9.71813E+00    6.99187E-02            ---            ---    1.05865E+01    4.50810E-02   -1.08266E+01    9.59704E-02            ---            ---
