group_index,selected,mass_bin_log10,M200c_Msun,log10_M200c_Msun,R200c_kpc_h,GroupLen,GroupNsubs,x_Mpc_h,y_Mpc_h,z_Mpc_h,edge_distance_Mpc_h,neighbor_group_index,neighbor_M200c_Msun,neighbor_mass_ratio,neighbor_distance_Mpc_h,neighbor_distance_over_R200c,score
7819,0,,60743493688.15612,10.783499766934455,56.030258178710945,601,1,10.138947265625001,38.299828125,28.054251953125,10.138947265625001,5851,86326076385.17165,1.421157578264282,0.36110924866187805,6.444897103813165,0.14448971038131653
7446,0,,65835763213.89373,10.818461874573114,57.55397033691406,632,1,29.252966796875,13.805091796875,32.107392578125,13.805091796875,6132,76869011491.94437,1.1675874591474655,0.3702215721143212,6.432598306373798,0.1432598306373798
4683,0,,129852858740.02403,11.113451515161712,72.1799545288086,1082,1,19.837736328125,21.6179765625,39.1755078125,10.824492187499999,4385,109605022788.54361,0.8440709265244731,0.4642716695260909,6.432141341136338,0.14321413411363385
3416,0,,140279882094.43933,11.146995392184117,74.06358337402344,1522,2,16.790857421875,28.006744140625,5.026611328125,5.026611328125,4463,133732678418.49097,0.9533275650207587,0.4763478908918136,6.431607399904507,0.14316073999045073
8423,0,,61228469377.17884,10.786953402840048,56.18156433105469,555,1,21.368923828125002,27.401716796875,43.667515625,6.332484375,11971,40616906971.28831,0.6633663618321168,0.3612737282111121,6.430467583321028,0.1430467583321028
3101,0,,168287350319.71106,11.226051472524757,78.6932373046875,1700,3,33.7007421875,11.5693818359375,29.487708984375,11.5693818359375,2007,253400983940.7546,1.5057637039227565,0.5058306670382053,6.427879756423169,0.14278797564231693
9029,0,,55772466313.88854,10.746419849849808,54.45893478393555,512,1,42.20216015625,24.7720859375,16.156166015625,7.797839843749998,11465,28734944154.305325,0.5152173832977816,0.3492799272705862,6.413638618829867,0.14136386188298672
868,0,,717282422723.6171,11.855690188415707,127.59896087646486,6897,4,25.718509765625,32.231845703125,44.7902109375,5.2097890625000005,304,2485633392243.3203,3.4653482554403587,0.8178312599371441,6.4093880884259615,0.14093880884259616
3263,0,,174470820458.10675,11.241722803365782,79.64735412597656,1609,1,27.4408828125,21.209832031250002,33.80655859375,16.193441406250003,459,1422319168571.3406,8.152189373769021,0.5104705138027444,6.409133352946588,0.14091333529465883
7857,0,,67411939515.57452,10.828736822448008,58.010124206542976,598,1,26.082494140625002,37.76395703125,41.871765625,8.128234374999998,1950,273770062043.70508,4.061150947607057,0.3717416066733826,6.40821945751762,0.14082194575176202
2465,0,,237396722454.72156,11.375474718705957,88.26124572753906,2209,2,10.2458701171875,38.91559375,34.55283984375,10.2458701171875,505,1058343217547.1395,4.458120594942065,0.565362880997755,6.405561991987066,0.14055619919870663
3689,0,,121486987376.31224,11.084529762598436,70.59532165527344,1408,3,5.78608544921875,36.08194921875,41.96256640625,5.78608544921875,5198,88265993307.5477,0.726546893735534,0.452155554174056,6.40489402940882,0.140489402940882
4421,0,,119304586150.99611,11.076657138572171,70.16959381103516,1155,1,37.524515625,29.7891015625,28.921333984375,12.475484375,4897,102209109886.01984,0.8567073000585272,0.44917028857571567,6.401209757396049,0.14012097573960486
1343,0,,476733347665.534,11.678275532041535,111.35114288330078,4342,2,7.57289697265625,21.743513671875,44.82325,5.176749999999998,693,923398075115.0928,1.9369278017507794,0.7127481078556313,6.400905185163765,0.1400905185163765
3241,0,,165256246950.9621,11.218157885495364,78.21934509277344,1619,2,30.827671875,5.56486865234375,29.855982421875,5.56486865234375,1528,404350373692.5493,2.446808403028393,0.5002839377912041,6.395910592166598,0.13959105921665982
633,0,,836344496239.1029,11.922385203274132,134.29835510253906,9858,10,43.49013671875,26.31759765625,36.951921875000004,6.509863281249999,1022,674604335429.055,0.8066105994152344,0.8589368390187166,6.395736108330619,0.13957361083306186
5334,0,,79900121943.8359,10.902547442136202,61.39131164550781,921,1,15.462537109375,25.399271484375,10.303603515625,10.303603515625,4211,120032053226.10149,1.5022762206855638,0.3925840075789436,6.394781232983644,0.1394781232983644
501,0,,1267247418172.9983,12.102861415086316,154.24969482421875,12818,13,10.56084375,43.881402343750004,7.17578955078125,6.118597656249996,116,6002087289920.111,4.736318420418148,0.9863164371722302,6.394284528706689,0.1394284528706689
5464,0,,94934439134.9661,10.977423788960925,65.02289581298828,896,1,23.022820312500002,8.3174892578125,15.2142529296875,8.3174892578125,8821,57469888308.61065,0.6053639630914872,0.4157643307437035,6.39412203263723,0.139412203263723
3609,0,,161376427272.49518,11.207840096351642,77.6010971069336,1440,2,44.49574609375,19.222542968750002,44.210191406250004,5.50425390625,5028,95661906210.07147,0.5927873595103191,0.4957910047416114,6.388969012363524,0.1388969012363524
1602,0,,409078909680.73425,11.611807089751652,105.81375885009766,3529,1,35.423859375,28.6783671875,44.39970703125,5.600292968749997,2282,259341983942.49536,0.6339656672716246,0.6757908071601071,6.386606189063507,0.13866061890635067
8553,0,,35282146059.46804,10.547554993507367,46.75050354003906,545,2,41.8216640625,26.00658203125,16.718027343750002,8.178335937500002,8184,39404460665.58892,1.1168385448881915,0.2983636321134438,6.382041037438514,0.13820410374385136
3221,0,,185382826584.68735,11.268069499684662,81.2721939086914,1632,1,39.248308593750004,27.24148046875,39.11244140625,10.751691406249996,1201,395620768791.28485,2.1340745314968848,0.5182313319743783,6.376490002922853,0.13764900029228527
8829,0,,35767125290.06206,10.553484036016082,46.96348571777344,525,2,30.385996093750002,17.101150390625,26.387373046875002,17.101150390625,9476,49467754024.02283,1.3830508776663555,0.2994258029590325,6.3757150557015425,0.13757150557015424
6418,0,,72989184730.33485,10.863258512724405,59.571475982666016,746,1,42.62489453125,19.909681640625,24.829990234375,7.37510546875,11411,41950595428.457726,0.5747508426549495,0.3797855382617746,6.375291731436766,0.1375291731436766
4296,0,,116152226464.49197,11.065027538991833,69.54350280761719,1190,2,30.9436171875,12.624044921875,24.121666015625,12.624044921875,2630,224544799405.7649,1.9331941043283298,0.44313293685907207,6.372024976724859,0.13720249767248588
3172,0,,189383895497.7669,11.277343045449614,81.85323333740234,1657,1,34.51546484375,29.33945703125,16.72620703125,15.484535156249997,765,774994791793.5966,4.092189516730765,0.5212785879697969,6.368454448476891,0.1368454448476891
2492,0,,220422495424.35788,11.343255914771966,86.10604858398438,2187,2,19.612099609375,37.90809375,43.3760859375,6.623914062499999,5066,110574981249.73163,0.5016501652286098,0.548081481030681,6.365191412727578,0.13651914127275777
6789,0,,72382959806.69952,10.859636337841476,59.40553283691406,698,1,27.77530078125,22.962603515625002,40.35078515625,9.649214843750002,3089,189262660429.43942,2.614740554059547,0.37781515060769894,6.359932022576322,0.13599320225763217
5961,0,,81840031783.06938,10.912965789365014,61.88615036010742,811,2,21.907021484375,19.088597656250002,38.309578125,11.690421874999998,1626,349305374453.7662,4.268148079165685,0.39357169339905634,6.359608589464914,0.1359608589464914
3430,0,,164286295572.91666,11.215601336987742,78.06742858886719,1516,1,32.154060546875,12.776291015625,6.1543779296875005,6.1543779296875005,2024,287955670008.2599,1.7527674417642094,0.49569384762330293,6.349560329876056,0.13495603298760556
4761,0,,115061025851.83391,11.06092824175453,69.32720947265625,1062,1,22.79028515625,26.495814453125,17.1762734375,17.1762734375,1431,355367609523.83435,3.0885141766548077,0.4401566873425684,6.348974532375679,0.13489745323756788
3381,0,,162952596491.0334,11.212061284916192,77.85263061523439,1541,2,21.64184375,13.18116015625,41.47346484375,8.526535156249999,641,1051432223668.4979,6.452380915123092,0.49385085272549756,6.343406110016014,0.13434061100160138
5805,0,,90569636684.33386,10.95698262559519,64.01359558105469,837,1,40.4393125,37.2987890625,5.2076630859375,5.2076630859375,1346,427629320095.92126,4.721552782488855,0.4060292761117644,6.3428600194414315,0.13428600194414314
1874,0,,322389121007.4376,11.508380378151184,97.73661804199219,2991,4,23.535302734375,16.051060546875,18.646205078125,16.051060546875,701,914304736676.2756,2.83602850437122,0.6198732218423572,6.342282291536125,0.1342282291536125
7769,0,,64865804752.70571,10.81201581049894,57.27415084838867,605,1,44.8863125,29.42280078125,31.125236328125002,5.1136874999999975,9467,48012819873.81208,0.7401869144591064,0.3632372257535825,6.342079635804879,0.1342079635804879
2679,0,,187565227810.00348,11.27315232887272,81.5955810546875,2005,2,21.844953125,11.341248046875,16.951900390625,11.341248046875,188,3478019519427.385,18.542986672084485,0.517337941945986,6.340269108436798,0.13402691084367985
8707,0,,46436640030.560005,10.666860788392604,51.23318862915039,533,2,43.036433593750004,23.787751953125,14.910353515625001,6.963566406249996,16061,27886233156.94427,0.6005221983888651,0.32482151816854105,6.34006055175972,0.134006055175972
5530,0,,73474160419.35757,10.866134632140726,59.699405670166016,884,2,27.37057421875,29.63154296875,16.595138671875,16.595138671875,9620,49710241868.53419,0.6765676747418468,0.37847890462002104,6.339743258267658,0.13397432582676583
1887,0,,263221789454.67715,11.420321837252878,91.34862518310547,2969,2,36.189226562500004,19.43071484375,8.10184130859375,8.10184130859375,1383,474065977834.3377,1.8010134298397997,0.578228706860269,6.329911432177853,0.13299114321778527
4766,0,,99299241585.59834,10.996945931512023,66.00403594970703,1060,5,34.787328125,33.0566640625,12.234708984375,12.234708984375,7936,51892643093.85031,0.5225885139225117,0.41774549984862364,6.329090241798734,0.13290902417987338
1143,0,,526564842310.2521,11.721451858757181,115.10610961914062,5185,4,11.3336162109375,38.17390234375,27.2574453125,11.3336162109375,763,800092405884.7319,1.5194565637432311,0.7282996656726896,6.3272025097752325,0.13272025097752324
576,0,,1126240069003.4536,12.051630974467905,148.30029296875,10875,6,28.21926171875,33.00959765625,34.78334765625,15.216652343749999,421,1723611687735.5818,1.5304123296383059,0.937808778666327,6.32371494278803,0.13237149427880296
496,0,,876355185369.8984,11.942680160714099,136.40768432617188,12929,10,33.583550781250004,28.042462890625,31.338244140625,16.416449218749996,1396,461335304019.9937,0.5264250291681334,0.8625631591051381,6.323420585621967,0.13234205856219675
9044,0,,56499933388.99391,10.752047935805113,54.69713592529297,511,1,44.408421875,18.36266015625,9.384486328125,5.591578124999998,8268,58318601076.75735,1.0321888465822104,0.3457314501176789,6.320832787111368,0.13208327871113684
3788,0,,149130722064.03128,11.173567120639223,75.58599090576172,1367,1,18.657658203125,27.343021484375,6.0238413085937506,6.0238413085937506,3422,168529848788.93628,1.130081357190611,0.4777122991309369,6.320116907993358,0.13201169079933583
5629,0,,48497799104.40609,10.685722030179585,51.97906494140625,865,4,44.62723046875,17.53453125,26.618191406250002,5.37276953125,10505,37464547284.784164,0.7724999479694009,0.3284424851929334,6.318745548100421,0.1318745548100421
5662,0,,82688748092.78735,10.917446416763259,62.10090637207032,860,2,28.191951171875,22.809158203125,33.67304296875,16.326957031249997,7546,66926963826.551796,0.8093841710053608,0.39225307798910275,6.316382495916635,0.13163824959166348
8218,0,,59046068151.86272,10.771190983460086,55.50504684448242,570,1,24.371189453125,36.70878515625,8.01432861328125,8.01432861328125,14244,32614769145.129196,0.5523614046789042,0.3499074619139728,6.304065698644771,0.1304065698644771
5529,0,,50922688174.233574,10.706911321698444,52.834197998046875,884,3,11.3926982421875,39.18964453125,32.144283203125,10.810355468749997,16488,28249966694.496956,0.5547618891963992,0.3329105485076247,6.30104290633751,0.13010429063375098
966,0,,669997062841.7678,11.826072898828574,124.73162841796875,6178,4,23.916732421875,35.5462734375,7.612169921875,7.612169921875,1662,372948054394.6908,0.5566413273706684,0.7855104549721098,6.2976044242756775,0.12976044242756773
7025,0,,72261717655.22948,10.858908280499676,59.37140655517578,672,1,39.58980078125,24.767238281250002,32.9960703125,10.410199218750002,10649,44254238805.24389,0.6124160930741628,0.373887608546698,6.297435587941345,0.12974355879413446
3412,0,,155799174974.59225,11.192565153561638,76.69754791259766,1525,2,13.639540039062501,36.87488671875,44.20610546875,5.793894531249997,1077,371735618713.70526,2.385992215776033,0.4828171852896813,6.295079809329577,0.1295079809329577
6053,0,,76626520105.86172,10.884379103083266,60.54448699951172,796,2,25.413330078125,34.3678125,13.027734375,13.027734375,2250,274376294050.483,3.580696261182477,0.3810741881945729,6.294118706425676,0.12941187064256762
4514,0,,126215523364.49716,11.101112772474993,71.50294494628906,1130,1,9.625814453125,23.406869140625002,42.4075859375,7.592414062499998,2389,204660704074.97974,1.6215176914803193,0.4497901536331537,6.290512285487305,0.12905122854873047
4166,0,,145735885157.72964,11.163566503088319,75.01060485839844,1235,1,23.381755859375,11.533303710937501,43.65365625,6.346343750000003,4656,119062087681.77089,0.8169716576868506,0.47177411533066477,6.289432223900316,0.1289432223900316
4720,0,,89720927457.75845,10.952893754296852,63.81130599975586,1072,3,36.72273046875,27.129078125,15.509912109375,13.277269531249999,8944,54923757087.313126,0.6121621637624266,0.4012406610144809,6.2879242906580854,0.12879242906580854
1114,0,,452605699118.7292,11.655720018200753,109.43843841552734,5273,5,26.43858203125,26.059748046875,24.8350546875,23.56141796875,190,4234706540937.871,9.356281967247185,0.6881220106179483,6.287754289815562,0.12877542898155622
4009,0,,143310985463.1883,11.156279482394428,74.59463500976562,1287,1,25.620486328125,32.579486328125,37.42608203125,12.573917968750003,2278,258735751935.71747,1.8054146449378639,0.4689123372461726,6.286140245672956,0.12861402456729562
5315,0,,100269192963.64378,11.001167519450759,66.22042846679688,925,1,27.936412109375002,19.654859375,33.00478125,16.99521875,8338,56863666926.5466,0.5671100489176628,0.4161895314877499,6.2849114861349555,0.12849114861349556
551,0,,622711702959.9186,11.794287027730642,121.71879577636719,11472,7,42.69086328125,26.496025390625,31.03910546875,7.309136718749997,942,644778242014.8752,1.0354362041857708,0.7648697552102949,6.283908334219663,0.12839083342196628
5936,0,,90084660995.31113,10.954650848557177,63.89618682861328,816,2,19.0654140625,11.9837041015625,10.7145390625,10.7145390625,2604,202478302849.66364,2.2476446113306965,0.4015021470963784,6.283663658573475,0.12836636585734745
1747,0,,346153036016.68976,11.53926814504615,100.08251190185547,3207,2,24.395697265625,36.98558984375,5.68315625,5.68315625,975,618589427311.0818,1.7870403057255189,0.628807602155521,6.282891887966926,0.1282891887966926
6288,0,,66926963826.551796,10.825601123475284,57.87324142456055,761,1,38.909296875,16.3474609375,7.80093505859375,7.80093505859375,3350,128519159658.14075,1.920289705524541,0.36356880683799553,6.282157312925319,0.12821573129253191
3848,0,,149130722064.03128,11.173567120639223,75.59091186523438,1348,1,27.375091796875,27.405609375,34.737707031250004,15.262292968749996,1243,482310614129.72205,3.2341465759324595,0.47438031567396033,6.275626314968908,0.1275626314968908
5721,0,,102936576961.12521,11.012569722184871,66.8011245727539,849,1,24.216669921875,40.45966015625,6.047244140625,6.047244140625,6212,72019226269.14684,0.699646601774464,0.41916954557531144,6.274887559995923,0.1274887559995923
7713,0,,69109357968.72534,10.839536858358422,58.49418258666992,610,1,24.662005859375,33.3109921875,42.03125,7.96875,9528,52013888786.89163,0.7526316307326995,0.36702225414439427,6.274508641959106,0.12745086419591062
434,0,,1724339154810.6873,12.23662268989736,170.919677734375,14994,3,23.93076953125,23.202984375,20.6226875,20.6226875,418,1550474637190.7842,0.899170347588035,1.0719239633143707,6.271507046603725,0.1271507046603725
1409,0,,455879300956.70337,11.658849873657624,109.70271301269531,4089,3,30.46518359375,29.2303671875,34.9900703125,15.009929687499998,893,704309278772.6182,1.5449468253868126,0.6878507833957903,6.270134662177306,0.12701346621773063
6140,0,,77232745029.49706,10.887801470938037,60.69918441772461,782,1,26.703306640625,42.9018828125,7.9065419921875,7.0981171875000015,5666,86689809922.72433,1.1224489028535163,0.38035759900425203,6.266271987884978,0.1266271987884978
2570,0,,213996526816.737,11.330406724767105,85.25851440429688,2096,1,38.70838671875,23.141884765625,28.496935546875,11.291613281250001,2348,138703698709.61597,0.6481586443148185,0.5341966348002919,6.265610403051655,0.1265610403051655
4501,0,,126821741204.98993,11.103193711558148,71.6133041381836,1133,1,18.76376171875,5.77595068359375,33.64417578125,5.77595068359375,7361,66563230288.99911,0.5248566188774272,0.4485852280432115,6.263992891287776,0.1263992891287776
4134,0,,135430096871.6418,11.13171518911119,73.19994354248047,1243,1,23.80023046875,40.247195312500004,32.22046875,9.752804687499996,1982,279711033712.87555,2.065353567442107,0.45842307140317057,6.26261509528531,0.12626150952853096
1857,0,,141613567010.03748,11.15110486207795,74.29573822021484,3014,4,37.10606640625,26.899833984375,15.639758789062501,12.893933593749999,4720,89720927457.75845,0.6335616661036375,0.4651445766810218,6.26071680319427,0.12607168031942698
3505,0,,164650029110.46936,11.216561811832106,78.12114715576172,1485,1,42.81926953125,31.790861328125,10.8118916015625,7.180730468749999,2183,212662841901.13885,1.2916052493282952,0.48897586876863214,6.259199801478701,0.1259199801478701
8268,0,,58318601076.75735,10.765807097752791,55.2781982421875,565,1,44.19115625,18.518685546875002,9.1654384765625,5.808843750000001,9044,56499933388.99391,0.9688149637648242,0.3457314501176789,6.254390720242792,0.12543907202427923
3286,0,,175077052464.88464,11.24322922637487,79.74174499511719,1596,2,40.360515625,28.6932734375,23.15722265625,9.639484375000002,4452,121365738141.69962,0.6932132819978909,0.49835788275852094,6.249648572263333,0.12496485722633333
3542,0,,119062087681.77089,11.075773493373841,70.1233901977539,1468,2,18.887404296875,27.763845703125,5.88602880859375,5.88602880859375,4811,121850720913.86491,1.0234216725608531,0.43797138784745904,6.245724666367992,0.12457246663679919
8585,0,,52135130938.36167,10.717130468617055,53.24855422973633,542,2,38.59895703125,29.316529296875,27.753529296875,11.401042968749998,9315,40738149122.75835,0.7813953545244233,0.3322040051153943,6.238742251707502,0.12387422517075022
979,0,,687941269582.7473,11.837551363548224,125.83396148681642,6107,2,20.03996875,9.470699218750001,13.1766220703125,9.470699218750001,756,818279082762.3663,1.189460669017098,0.7842893912272855,6.2327322605150215,0.12327322605150215
5838,0,,72019226269.14684,10.857448451264021,59.3044548034668,831,2,40.19576953125,28.262125,20.483658203125,9.80423046875,12581,37585792977.825485,0.5218855425822216,0.36943638327489187,6.229487894276965,0.12294878942769652
5232,0,,84871142234.9609,10.928760047151348,62.6392936706543,946,1,11.6951982421875,22.986890625,27.94576171875,11.6951982421875,4065,132883962108.77298,1.5657143124207205,0.39020611159911983,6.229414297848738,0.1229414297848738
3019,0,,188292694885.10883,11.274833471197606,81.69892883300781,1750,1,22.9253984375,6.5449970703125,14.21927734375,6.5449970703125,374,1121511589680.4092,5.95621402287925,0.5089004470164052,6.228973308286514,0.12289733082865144
283,0,,2061762500928.4016,12.314238636467987,181.41981506347656,24909,26,40.22991015625,13.0106640625,6.3605556640625,6.3605556640625,301,2409491762828.77,1.1686563131028853,1.1290153759707757,6.223219749043108,0.12232197490431078
6679,0,,67896915204.59724,10.831850043204588,58.15216827392578,711,1,29.95618359375,38.03171484375,32.870101562500004,11.968285156249998,2883,173379619845.44867,2.553571385724889,0.3617111604267561,6.220080371258312,0.12200803712583123
1931,0,,296564039841.1969,11.472118489088373,95.05885314941406,2900,2,5.5991923828125,7.6143212890625005,31.60560546875,5.5991923828125,2060,262494322379.57178,0.8851185144366503,0.5909940905267472,6.217138866569527,0.12171388665695267
4842,0,,111908666165.32976,11.048863719433173,68.68981170654297,1038,1,40.01633203125,30.90430078125,14.4800439453125,9.983667968749998,6301,75899053030.75635,0.6782231942486552,0.42682190768495243,6.213758592153718,0.12137585921537183
8641,0,,42193083272.96909,10.625241262748787,49.622581481933594,538,2,15.1980283203125,22.41877734375,12.119138671875,12.119138671875,2872,188535193354.33408,4.468390995144902,0.3082855537264963,6.212606126481665,0.12126061264816652
942,0,,644778242014.8752,11.809410373815165,123.14607238769531,6327,4,42.24586328125,26.090791015625,30.567103515625,7.754136718749997,551,622711702959.9186,0.9657765451482968,0.7648697552102949,6.211077140993091,0.12110771409930914
2004,0,,293290438003.2227,11.467297904132511,94.7076416015625,2787,4,43.98951171875,21.54205859375,14.095787109375001,6.010488281249998,1229,553238597287.3553,1.8863165163307378,0.5880321326299086,6.208919604436725,0.12089196044367254
388,0,,1627828560623.468,12.211608664007851,167.6749267578125,16873,10,23.6671796875,19.6828125,33.45887890625,16.54112109375,549,828584885214.7393,0.5090123771371761,1.0410638180903213,6.208822262341109,0.12088222623411093
4286,0,,119183336916.3835,11.076215540713573,70.1489486694336,1194,2,11.9179677734375,44.56088671875,35.403757812500004,5.439113281250002,106,8285000235001.671,69.51475306329316,0.4353261910711198,6.205740774855077,0.12057407748550766
510,0,,1351269922012.8096,12.130742109889361,157.58444213867188,12526,4,20.167603515625,42.77535546875,41.14826171875,7.22464453125,274,2885619020150.378,2.1354867544539506,0.9778324874634572,6.205133414141097,0.12051334141410974
4793,0,,124518090745.06119,11.095232452957784,71.18098449707031,1053,1,24.237279296875002,42.6078359375,5.4076845703125,5.4076845703125,2728,185867809356.85263,1.4926972317412022,0.441651093210686,6.204621871011963,0.12046218710119634
2681,0,,202599552084.27625,11.306638480868575,83.71315002441406,2005,1,20.350615234375,34.89861328125,40.44991015625,9.550089843750001,3863,127427959045.48268,0.6289646632213476,0.5189122836126632,6.198694989512733,0.11986949895127327
8122,0,,67654430901.657166,10.830296245177891,58.07981491088867,576,1,23.074548828125,5.26163720703125,9.162380859375,5.26163720703125,991,649749248139.7151,9.603942261877776,0.3596034954408366,6.191539969481187,0.11915399694811865
7219,0,,60016026613.05074,10.778267239386935,55.80763244628906,654,1,15.942100585937501,26.515199218750002,5.706072265625,5.706072265625,5724,80385097632.85863,1.3393938614286496,0.34540019963110347,6.189121173766455,0.11891211737664546
5449,0,,96389373285.17685,10.984029156537657,65.3572006225586,899,1,14.99565234375,5.49228662109375,13.1571103515625,5.49228662109375,3997,96995598208.81218,1.0062893335953307,0.40440410645458214,6.187598345743692,0.11875983457436919
4351,0,,122214454451.4176,11.087122573478155,70.73587036132812,1175,2,27.297943359375,27.203173828125,14.098259765625,14.098259765625,5853,72261717655.22948,0.5912698132114543,0.43747222729950946,6.18458817379137,0.11845881737913704
4596,0,,128640408892.75336,11.109377411842686,71.95658874511719,1107,1,29.231054687500002,14.9926044921875,19.34586328125,14.9926044921875,1779,315356920393.0388,2.451460805414182,0.4446298929652531,6.179140794739588,0.11791407947395882
3997,0,,96995598208.81218,10.986752025843566,65.49076080322267,1293,3,14.7052822265625,5.2573530273437505,13.0020810546875,5.2573530273437505,5449,96389373285.17685,0.993749974897518,0.40440410645458214,6.174979516113397,0.11749795161133969
9161,0,,54560023549.760445,10.73687454910313,54.06072235107422,504,1,16.776419921875,11.29627734375,27.869765625,11.29627734375,2239,125366807054.77917,2.297777729887538,0.333671515482587,6.172161616999865,0.11721616169998654
1487,0,,302626246578.6948,11.48090659140025,95.69819641113281,3803,5,14.741728515625,21.086359375,12.928068359375,12.928068359375,1265,524382441084.936,1.732772510690264,0.5906278845475411,6.171776550627154,0.11717765506271541
7731,0,,69594340740.89064,10.842573925171898,58.63264083862305,608,1,15.858328125,13.9491005859375,15.254007812500001,13.9491005859375,2111,267586591905.30942,3.844947578447094,0.36186619795667097,6.171753357530829,0.11717533575308288
1584,0,,344940572003.1339,11.537744279205878,99.96237182617188,3572,5,40.3280703125,24.547716796875,22.642923828125,9.671929687499997,423,1536895176235.2964,4.4555361154249296,0.616938503390933,6.171707334673385,0.11717073346733846
5306,0,,97965549586.85764,10.991073379215868,65.70603942871094,928,1,28.66287890625,32.090125,34.7263125,15.273687500000001,2372,250369880572.00568,2.555693114853852,0.40500991388125823,6.163967839222477,0.11639678392224768
1012,0,,646111912764.1882,11.810307748469446,123.22195434570312,5854,2,20.31780859375,13.368439453125001,31.948021484375,13.368439453125001,1156,479158219027.50507,0.7416025143037158,0.7595194902185738,6.163832526854083,0.11638325268540832
6432,0,,57348646157.14061,10.758523169867221,54.9663200378418,744,2,7.8690209960937505,14.0745107421875,31.38934765625,7.8690209960937505,2836,172288419232.79062,3.0042281863237776,0.3386671253266387,6.161357083637432,0.11613570836374318
8184,0,,39404460665.58892,10.595545387632601,48.50469207763672,572,2,41.9829453125,25.958775390625,16.96444921875,8.0170546875,8553,35282146059.46804,0.8953845697545403,0.2983636321134438,6.151232372239005,0.11512323722390053
5262,0,,98571774510.49297,10.993752574888422,65.84446716308594,939,1,27.824431640625,20.633814453125,27.789833984375,20.633814453125,4717,118213378455.19548,1.1992619493992336,0.40498522576593254,6.150634111182806,0.11506341111828063
6348,0,,75899053030.75635,10.880236357370018,60.34802246093751,754,2,19.9357421875,16.1028134765625,43.160671875,6.8393281250000015,4197,129974093808.35149,1.7124600191741848,0.37093721845273714,6.146634194895782,0.11466341948957819
5672,0,,87053543460.27702,10.939786453499584,63.16974639892578,858,1,21.877138671875,10.592224609375,16.50537109375,10.592224609375,1193,327481390533.1753,3.761838720357279,0.3881106503400133,6.143932380051683,0.11439323800516829
3154,0,,192536262267.4136,11.284512536543271,82.30429077148438,1670,1,31.241439453125,32.236599609375,33.297015625,16.702984375,4215,138703698709.61597,0.720402988383406,0.5056380728258791,6.143520199083781,0.11435201990837811
8619,0,,36373346672.12611,10.560783261856754,47.22773742675781,540,2,14.1281982421875,16.097564453125,12.0704560546875,12.0704560546875,15980,29219923384.899334,0.8033333761749056,0.2900736078882037,6.142017883834865,0.11420178838348649
8681,0,,59894777378.43813,10.777388955033548,55.77109146118164,535,1,19.885408203125,16.3720859375,42.7831953125,7.216804687500002,7901,68139406590.679886,1.1376518884133926,0.34252525072227297,6.141627171859831,0.1141627171859831
1708,0,,339605832340.7414,11.530975140145678,99.44731903076172,3267,3,12.060458984375,22.323466796875,5.4209072265625,5.4209072265625,2382,232789421534.86407,0.6854694453577471,0.6105118271496714,6.139047619381512,0.1139047619381512
6429,0,,36373346672.12611,10.560783261856754,47.226234436035156,744,2,16.034555664062502,6.02871484375,33.789140625,6.02871484375,9857,47164107105.66538,1.2966666919821412,0.28971274194792257,6.134572137872214,0.11345721378722136
8971,0,,32008547763.065147,10.505265970526684,45.25856399536133,516,1,42.88605078125,35.84183984375,39.67826171875,7.113949218750001,9800,52741355861.99701,1.6477272337502162,0.2776303273754277,6.134315870116488,0.11343158701164882
3905,0,,125730540592.33186,11.099440782854565,71.41020965576172,1330,1,20.354271484375,10.9893427734375,30.60100390625,10.9893427734375,5976,76505277954.3917,0.6084860336555146,0.43763230462884656,6.128427667955128,0.11284276679551279
8973,0,,46436640030.560005,10.666860788392604,51.23432540893555,516,1,16.2059287109375,25.003734375,11.158568359375,11.158568359375,8738,49225262637.94018,1.060052204585538,0.3139559480873102,6.127843893355031,0.11278438933550312
9060,0,,31644814225.512463,10.50030255044281,45.085041046142585,510,3,31.956912109375,27.679873046875002,18.62260546875,18.043087890625,9294,48255307718.32344,1.5249041240829715,0.2761236088908979,6.124506099668343,0.11245060996683431
2086,0,,274012560512.9303,11.437770470982533,92.58002471923828,2655,2,18.726388671875,13.612939453125,30.378601562500002,13.612939453125,1074,632532508473.8411,2.3084069842995123,0.5667781545261428,6.122035031260532,0.11220350312605323
347,0,,2146754998645.1138,12.331782482811686,183.88299560546875,19317,9,17.840814453125,15.3870068359375,22.267187500000002,15.3870068359375,159,5176654799807.589,2.411385930427432,1.125202338147707,6.119121207715647,0.11191212077156472
1699,0,,373554286401.46875,11.572353724147181,102.65162658691406,3282,3,27.979896484375,26.171958984375,26.782423828125,22.020103515625,539,1254638064424.6926,3.358649893997735,0.6279394546680337,6.117189522918703,0.11171895229187027
1795,0,,268314058980.41476,11.428643429204365,91.93340301513672,3122,4,27.178406250000002,30.079291015625,40.5946875,9.4053125,146,5140524199514.678,19.158609202397045,0.562154857169157,6.114805269164234,0.11148052691642336
6372,0,,80263855481.3886,10.904520017272679,61.483158111572266,751,1,29.588716796875,17.28854296875,26.116359375000002,17.28854296875,2854,174470820458.10675,2.173715919970511,0.3757151227590529,6.110862458907041,0.11108624589070412
5750,0,,101845376348.46715,11.007941317362425,66.56352233886719,846,1,24.34790625,6.758720703125,25.308787109375,6.758720703125,1476,434176523771.8696,4.263095089229393,0.40673501536364476,6.110479149420668,0.11104791494206676
