6.086844346957566735e-04 2.392608382741913374e+03
6.136121451641681542e-04 2.411009822144908867e+03
6.185797487678013030e-04 2.429548772074304452e+03
6.235875684684545920e-04 2.448226174038828503e+03
6.286359298425205815e-04 2.467042974803569905e+03
6.337251611021518230e-04 2.486000126444568650e+03
6.388555931165990423e-04 2.505098586364380026e+03
6.440275594337226866e-04 2.524339317307540568e+03
6.492413963016777263e-04 2.543723287375768905e+03
6.544974426907743158e-04 2.563251470043254812e+03
6.597960403155155029e-04 2.582924844171497170e+03
6.651375336568136161e-04 2.602744394024303801e+03
6.705222699843859779e-04 2.622711109282362031e+03
6.759505993793321144e-04 2.642825985043082255e+03
6.814228747568935440e-04 2.663090021370842351e+03
6.869394518893989646e-04 2.683504223200900014e+03
6.925006894293935390e-04 2.704069600875775905e+03
6.981069489329555294e-04 2.724787170191327277e+03
7.037585948832042948e-04 2.745657952409774225e+03
7.094559947139949868e-04 2.766682974272560841e+03
7.151995188338074270e-04 2.787863268013086781e+03
7.209895406498274296e-04 2.809199871369121865e+03
7.268264365922236063e-04 2.830693827595230232e+03
7.327105861386203024e-04 2.852346185474701088e+03
7.386423718387687262e-04 2.874157999331577230e+03
7.446221793394180045e-04 2.896130329036398962e+03
7.506503974093877915e-04 2.918264236903491110e+03
7.567274179648424311e-04 2.940560782437657053e+03
7.628536360947726349e-04 2.963021029018817444e+03
7.690294500866793649e-04 2.985646045225417311e+03
7.752552614524705439e-04 3.008436904837661586e+03
7.815314749545618136e-04 3.031394686840583745e+03
7.878584986321948919e-04 3.054520475426733810e+03
7.942367438279627958e-04 3.077815359998499844e+03
8.006666252145539647e-04 3.101280435170090641e+03
8.071485608217124656e-04 3.124916800769212841e+03
8.136829720634134117e-04 3.148725561838470639e+03
8.202702837652632454e-04 3.172707828636132945e+03
8.269109241921163188e-04 3.196864715858228919e+03
8.336053250759208923e-04 3.221197338429449701e+03
8.403539216437853334e-04 3.245706814365442369e+03
8.471571526462742764e-04 3.270394266655642696e+03
8.540154603859348480e-04 3.295260823262516624e+03
8.609292907460498181e-04 3.320307617115885932e+03
8.678990932196287318e-04 3.345535786106817795e+03
8.749253209386285675e-04 3.370946473081292879e+03
8.820084307034161721e-04 3.396540825833143117e+03
8.891488830124634739e-04 3.422319997096631596e+03
8.963471420922884854e-04 3.448285144538710938e+03
9.036036759276356960e-04 3.474437430750535896e+03
9.109189562919006288e-04 3.500778022805466208e+03
9.182934587778035463e-04 3.527308084885295102e+03
9.257276628283061257e-04 3.554028779062832200e+03
9.332220517677857407e-04 3.580941271616065478e+03
9.407771128334547735e-04 3.608046733224988657e+03
9.483933372070391587e-04 3.635346338952013866e+03
9.560712200467126913e-04 3.662841268221646715e+03
9.638112605192866635e-04 3.690532704799484236e+03
9.716139618326656742e-04 3.718421836770776281e+03
9.794798312685595258e-04 3.746509856518179276e+03
9.874093802154655219e-04 3.774797960699076157e+03
9.954031242019169366e-04 3.803287350221892211e+03
1.003461582929994619e-03 3.831979230163850843e+03
1.011585280309121142e-03 3.860874803643471751e+03
1.019774744490116241e-03 3.889975266206351080e+03
1.028030507899537838e-03 3.919281815737462239e+03
1.036353107274294539e-03 3.948795653658798983e+03
1.044743083696541772e-03 3.978517984891551350e+03
1.053200982628860020e-03 4.008450017817498519e+03
1.061727353949716048e-03 4.038592964239677713e+03
1.070322751989214458e-03 4.068948039342095399e+03
1.078987735565133110e-03 4.099516461648781842e+03
1.087722868019258852e-03 4.130299452981789727e+03
1.096528717254007749e-03 4.161298238418573419e+03
1.105405855769348890e-03 4.192514046248282284e+03
1.114354860700024832e-03 4.223948104678324853e+03
1.123376313853071719e-03 4.255601630747497438e+03
1.132470801745646873e-03 4.287475840171407981e+03
1.141638915643156940e-03 4.319571951044859816e+03
1.150881251597702607e-03 4.351891183782689041e+03
